Date,BTC_Daily_Returns,ETH_Daily_Returns,LTC_Daily_Returns
2020-06-29,0.007813905921494557,0.013570030254493659,0.013310745401742485
2020-06-30,-0.005253444680955344,-0.010227821430139228,-0.01695724862670167
2020-07-01,0.011358113876666298,0.02461415646620546,0.01554907677356665
2020-07-02,-0.016064987223984306,-0.01969441198112809,-0.017224880382775143
2020-07-03,-0.003042392204612443,-0.006269869304132758,0.002190847127556017
2020-07-04,0.008234893042375901,0.01901715098196033,0.023803740587806654
2020-07-05,-0.007016461107992478,-0.007281765064969137,-0.013285883748517135
2020-07-06,0.02963504984908072,0.06140466464619854,0.05866794902620809
2020-07-07,-0.00956513269922532,-0.009435133457479816,-0.014989779695662175
2020-07-08,0.019595977497152584,0.03246020804612093,0.04680654830528019
2020-07-09,-0.02102004392026524,-0.020797928299749024,-0.023568281938326052
2020-07-10,0.005856911642912355,-0.0033057851239669533,-0.00022558087074209254
2020-07-11,-0.006032687371179679,-0.008416252072968478,0.009476534296029016
2020-07-12,0.007403356794802418,0.015219300079441389,-0.0006705409029951204
2020-07-13,-0.007142573067608904,-0.013879164779045383,-0.01856407962424511
2020-07-14,0.00216738912971004,0.004134647510858791,0.0
2020-07-15,-0.0072140469744862434,-0.008734350954539782,-0.013217866909754017
2020-07-16,-0.00653416262611306,-0.02064364536566954,-0.028175519630484924
2020-07-17,0.0026483799209429115,-0.0033417591362837618,-0.004515209125475206
2020-07-18,0.002355179921107897,0.013282895585264187,0.013845786583910114
2020-07-19,0.004034503615468976,0.01463600882402849,0.0042382858488345665
2020-07-20,-0.0056247401732577584,-0.012836058034034314,-0.01594372801875732
2020-07-21,0.02544358998149776,0.04044896230410844,0.044317369549678354
2020-07-22,0.015120064210241813,0.07583960920008126,0.027150353639060043
2020-07-23,0.008080803843887097,0.043136067806871736,-0.0008884940026656629
2020-07-24,-0.0064525591787992775,0.014183110853162928,-0.018230324588706104
2020-07-25,0.016764368074830394,0.09324367824314184,0.11480978260869557
2020-07-26,0.02364969576772702,0.01861545508080864,-0.02214097095267109
2020-07-27,0.11144854642390101,0.0349767143086559,0.10884918986289982
2020-07-28,-0.010379304383871357,-0.014430238331678336,0.04645934807043828
2020-07-29,0.01608618073700674,0.0017947668377469306,-0.011815252416756072
2020-07-30,0.0005247468074152106,0.05390369625345737,0.029347826086956408
2020-07-31,0.021201066935349733,0.03444573678088947,0.0248152059134108
2020-08-01,0.04038630609551763,0.11687712621807056,0.0599347415421605
2020-08-02,-0.06278794283183753,-0.0392101187403201,-0.08020090732339591
2020-08-03,0.01487007319845235,0.03764004191182413,0.031178439316540407
2020-08-04,-0.003212817798779022,0.009321112319403468,-0.015203279808677861
2020-08-05,0.04998731807692014,0.029218613719152353,0.02289679098005215
2020-08-06,0.0014578858953366858,-0.014780289623887777,0.0018653552653891126
2020-08-07,-0.014215352784848423,-0.03928860554543612,-0.030974949221394654
2020-08-08,0.014514255780371688,0.046767610269914384,0.02113537117903941
2020-08-09,-0.007346084664262675,-0.01786118588211605,-0.025487512829284964
2020-08-10,0.018073350854858727,0.013754770625752366,0.02299455853958232
2020-08-11,-0.04295895789232185,-0.04270049017130728,-0.07137954701441329
2020-08-12,0.015622736209150778,0.022144214527026973,0.007945306725794632
2020-08-13,0.019841870236762427,0.09727063805613656,0.048212648945921144
2020-08-14,-0.0014369338628936745,0.03268696757189238,-0.005771248688352548
2020-08-15,0.006812123270226733,-0.014310780940227308,0.05364995602462619
2020-08-16,0.0050256171559055485,0.002658652178938903,0.06694490818030041
2020-08-17,0.03233703951055644,-0.005072630850818549,0.05304334219996876
2020-08-18,-0.028791654272585232,-0.02129779837775203,-0.028231797919762158
2020-08-19,-0.0159941422594142,-0.034855911534181105,-0.05015290519877691
2020-08-20,0.008962595895694037,0.020437204053092684,0.010946555054732743
2020-08-21,-0.02823943507643978,-0.06700807847663015,-0.059076433121018956
2020-08-22,0.01246485018067145,0.019507795387192273,0.020138771365713293
2020-08-23,-0.001963517300283657,-0.011930640513624247,0.0056403450564033175
2020-08-24,0.008913297070131332,0.04313123561013055,0.023424612339161932
2020-08-25,-0.03649272366075795,-0.0599126937414165,-0.05899419729206956
2020-08-26,0.012216421837858427,0.00722614979260694,-0.004967454607742394
2020-08-27,-0.011620593425785253,-0.007381507381507446,-0.03339645377861944
2020-08-28,0.01808816546426062,0.03188519243313781,0.022261798753339335
2020-08-29,-0.005261378413524143,0.007864060484992441,-0.00783972125435528
2020-08-30,0.021064447448256196,0.07617040493752825,0.10447761194029836
2020-08-31,-0.005207404227207113,0.011540075535039884,-0.031319554848966646
2020-09-01,0.02309909909909913,0.09606121367166787,0.029213851961267023
2020-09-02,-0.04434168440367592,-0.07475240238030156,-0.07319406793174943
2020-09-03,-0.1073197443196775,-0.1298804599790918,-0.13850653819683412
2020-09-04,0.03219752824275579,0.015906182255073453,0.013780707010185633
2020-09-05,-0.03158937338393619,-0.13808617852735494,-0.057722616233254476
2020-09-06,0.008801812681691112,0.05225950782997768,0.0022998118335773032
2020-09-07,0.011419535848607776,0.0026646256767866028,0.019607843137255054
2020-09-08,-0.024029879518072228,-0.04588504707246044,-0.02843698854337151
2020-09-09,0.009764272854491773,0.0403579471376081,0.007791113918719672
2020-09-10,0.011606367413365515,0.04830532611791516,0.01776013372335994
2020-09-11,0.004948164161485469,0.015948486659783656,0.0055430096489426095
2020-09-12,0.005013271556538523,0.03711924691787227,0.03817884850959574
2020-09-13,-0.010506848213567843,-0.05474330213248757,-0.05250737463126842
2020-09-14,0.033200925628533495,0.02918871733318773,0.01909506019095053
2020-09-15,0.009719146625218222,-0.034669211195928695,-0.016293279022403295
2020-09-16,0.016307870638692545,0.002828116419549831,-0.01159420289855062
2020-09-17,-0.0014599059638070733,0.06631437724173805,0.02387934645999157
2020-09-18,-0.0005564891292727525,-0.012350751059186038,-0.006751227495908507
2020-09-19,0.013026719036856482,0.0015339018302829022,-0.0014418125643665958
2020-09-20,-0.014360108303249186,-0.03774368559042651,-0.028671617161716068
2020-09-21,-0.04615649457141313,-0.08249480698157485,-0.08409428753450843
2020-09-22,0.010973598468630552,0.012201934668195413,0.031532575933225226
2020-09-23,-0.028109993894292362,-0.06863998140939986,-0.034614520116880154
2020-09-24,0.049331222948481246,0.08891869132645103,0.046332945285215255
2020-09-25,-0.004607072060454298,0.008506616257088817,0.02447708055184683
2020-09-26,0.003692052685881686,0.005736843600011365,0.0004344048653346366
2020-09-27,0.004492078285181833,0.009657470420467051,0.0002171081198436564
2020-09-28,-0.007668256295114362,-0.010180394350440491,-0.018667245495984308
2020-09-29,0.013573869506477099,0.016925206973524176,0.010617120106171107
2020-09-30,-0.005636151808964929,-2.7785495971044405e-05,0.013788575180564644
2020-10-01,-0.01502834512872886,-0.019422601350412627,-0.003454231433506094
2020-10-02,-0.004192084297531373,-0.020402380277699028,-0.027296360485268623
2020-10-03,-0.0020306210465785846,0.0013884871275673394,0.014699331848552433
2020-10-04,0.011321452095170104,0.018198624992778356,0.02524143985952576
2020-10-05,0.01160985127132963,0.003546300499319033,-0.0077071290944122905
2020-10-06,-0.01781750810560445,-0.036609843666073116,-0.007551240560949357
2020-10-07,0.006395564886547245,0.002641000058688947,0.012608695652173818
2020-10-08,0.024611849337470737,0.0280086630765628,0.014169171318162421
2020-10-09,0.011339886527962362,0.04017081850533821,0.012277730736663717
2020-10-10,0.021925338267732908,0.014752572804904718,0.02258469259723972
2020-10-11,0.006594097083941763,0.00979096426163184,0.03231083844580773
2020-10-12,0.014194641995215251,0.033014584112399215,0.0025752773375595783
2020-10-13,-0.009296551676309384,-0.01388529761596935,-0.01264572218929072
2020-10-14,-4.5501399167924284e-05,-0.0062931011878227805,-0.002601560936561831
2020-10-15,0.007144044733410793,-0.0027178932369317232,-0.00521669341894071
2020-10-16,-0.015673357464459303,-0.03273006297295866,-0.039128680919725656
2020-10-17,0.003437211745130675,0.007960171786525194,-0.014903442485306506
2020-10-18,0.012870462328541388,0.027409900130264786,0.013850415512465242
2020-10-19,0.02138663563252341,0.0020603307094935186,0.009037410676755009
2020-10-20,0.013892325548767293,-0.02780999578237031,-0.022078733597167166
2020-10-21,0.07415151004333342,0.06160353569588661,0.13162939297124598
2020-10-22,0.013977201748907042,0.059178096186754514,0.024280067758328583
2020-10-23,-0.003844607923911725,-0.01249095731854355,0.019110621095185687
2020-10-24,0.014620753198748782,0.007472162531744431,0.06761630003606212
2020-10-25,-0.006189129560331019,-0.014833486838916055,-0.006080054044924843
2020-10-26,0.0018236872364891799,-0.03281995768341284,-0.03330501274426512
2020-10-27,0.048159776077203675,0.029075091575091694,0.022675338372297293
2020-10-28,-0.030451490635982403,-0.039352366827339,-0.040220006875214764
2020-10-29,0.013474085256813373,-0.002650335794971981,-0.01611747851002876
2020-10-30,0.00828454680534918,-0.012461300309597578,-0.015653440116490724
2020-10-31,0.01719042317325048,0.010371763722339944,0.029585798816567976
2020-11-01,-0.002406407621691198,0.02629673682577449,-0.0005387931034482873
2020-11-02,-0.015130424301043055,-0.034214305510065324,-0.032345013477088846
2020-11-03,0.034842758577977806,0.013017504500039134,0.003156917363045464
2020-11-04,0.008954245572037278,0.03826740832303255,0.013513513513513375
2020-11-05,0.10215952005016415,0.034699141822511104,0.07835616438356152
2020-11-06,-0.0005292086664645534,0.09463767768535591,0.07198509485094862
2020-11-07,-0.04909374709534331,-0.04581189094492488,-0.06873123716226892
2020-11-08,0.04373776888235126,0.04332958483464533,0.03478113335595534
2020-11-09,-0.009084215489346237,-0.02155693891467414,-0.028529267092966104
2020-11-10,-0.0017741856637715214,0.013668757446999802,-0.02126582278481004
2020-11-11,0.025514804737568175,0.028610082281709692,0.023107432315916387
2020-11-12,0.038522099174890245,-0.0017464800879708475,0.023765380077532594
2020-11-13,0.0017626347189378944,0.03058447449133861,0.08676325321040501
2020-11-14,-0.015762358349918792,-0.033491218510290355,-0.0327223148007878
2020-11-15,-0.0071583091914506625,-0.02727903547575683,-0.023179326546593604
2020-11-16,0.0475828417431321,0.027352980516295977,0.18374218374218376
2020-11-17,0.05695824146391626,0.047368992079852346,0.034945144250304816
2020-11-18,0.005857112474659587,-0.007706969420734344,-0.038345766260960534
2020-11-19,0.0021745597317874843,-0.0146985134457992,0.11077844311377238
2020-11-20,0.04790091563149823,0.08160281403627723,0.012496937025238797
2020-11-21,0.0024610112314427113,0.08353740963501366,0.05433204259438518
2020-11-22,-0.015145922726148564,0.014012692787531478,-0.047859520257087174
2020-11-23,-0.002865873435132227,0.0863735244820083,0.07497589199614296
2020-11-24,0.0428625355048351,-0.00625348783770463,0.0017941242431038784
2020-11-25,-0.02351816423649289,-0.06055000412916023,-0.08495634654130291
2020-11-26,-0.0828936973912412,-0.0851808224476519,-0.13015290519877676
2020-11-27,-0.000934769947582903,-0.002440711842256915,-0.026859794684291893
2020-11-28,0.0341553986108154,0.03668098715009527,0.05187861271676297
2020-11-29,0.026053771593333774,0.07182546319525751,0.08531391674680577
2020-11-30,0.08306211831201327,0.06976905471946737,0.10962025316455692
2020-12-01,-0.04722394407206254,-0.050194489465154035,-0.028405201916495537
2020-12-02,0.023567092957077707,0.01931641724826383,0.04485147352354102
2020-12-03,0.011599619882417311,0.03230936636812576,0.00044948870659622386
2020-12-04,-0.040647572272405674,-0.07954269034298223,-0.10614399640570593
2020-12-05,0.026844105241155436,0.05230796335447496,0.04561447599899471
2020-12-06,0.011307503121255058,0.007801905272146081,0.005167648119216439
2020-12-07,-0.0102133611346229,-0.017410083894011108,-0.002749880439980923
2020-12-08,-0.04492142179645009,-0.062014979627031064,-0.08044598968948558
2020-12-09,0.012575192916442157,0.033508174264136104,0.009387222946545037
2020-12-10,-0.01580401745877269,-0.02429453416582361,-0.03500387496770874
2020-12-11,-0.011575352371936298,-0.027205290910715885,-0.03386427519742985
2020-12-12,0.04318387775292831,0.04485236021535011,0.06262122471598786
2020-12-13,0.018349974071901753,0.03888224535734386,0.07170795306388533
2020-12-14,0.005515830883330963,-0.007380448582310684,0.0024330900243310083
2020-12-15,0.008936627928998853,0.004587390644451794,-0.012135922330097082
2020-12-16,0.09848749781430333,0.08301079649623144,0.1427518427518426
2020-12-17,0.06867294173827743,0.008448540706605279,0.08761556654482905
2020-12-18,0.013636793758827315,0.017548222640160427,0.08194128694276959
2020-12-19,0.03078215004391094,0.006568294992820745,0.09647359766124608
2020-12-20,-0.015659545349914317,-0.031200679859172076,-0.04474254290951496
2020-12-21,-0.03182372507668285,-0.047509398496240474,-0.08905364151766249
2020-12-22,0.048125775427420026,0.0472807407041953,0.0945040214477213
2020-12-23,-0.024972222537040567,-0.0812003391853271,-0.1046277665995976
2020-12-24,0.02107812220842198,0.04641862213942671,0.08646800195407933
2020-12-25,0.0416034937237435,0.02364969702908848,0.14811151079136686
2020-12-26,0.07167216291954048,0.015588352612684542,0.014803791023733082
2020-12-27,-0.008184972058915108,0.07478162508640729,-0.015128125964804062
2020-12-28,0.029769618773242357,0.06662573817458939,0.016379310344827536
2020-12-29,0.012055682690615077,0.0028230779772508985,-0.007710694733595536
2020-12-30,0.05594717600264554,0.028834590576145125,0.011034268396922897
2020-12-31,0.0032065146300259695,-0.02017639401748006,-0.04380908462070565
2021-01-01,0.014582919398635541,-0.009055539739992069,0.017040430833534348
2021-01-02,0.0956408833693041,0.060616424301289884,0.08377459890934946
2021-01-03,0.026523688547507307,0.2645943505739714,0.177860424414789
2021-01-04,-0.03206314505212415,0.06317571702500913,-0.03770430906389299
2021-01-05,0.0627935861316633,0.05885569561963955,0.02316155182397206
2021-01-06,0.08311980027410604,0.0981127630851748,0.06527070364082244
2021-01-07,0.07179471318740527,0.012640055444629539,0.0020069653503336227
2021-01-08,0.029352577206853914,-0.008139553831864044,0.01596465390279822
2021-01-09,-0.010026275570113485,0.05265535794964493,0.031369592949089586
2021-01-10,-0.05181304420078481,-0.020539232900230187,-0.043065159948276865
2021-01-11,-0.07123049955765515,-0.13252810465848175,-0.1808354385758768
2021-01-12,-0.03987325044517176,-0.03581957953324333,-0.043319228286595624
2021-01-13,0.0985540694815179,0.0771678145152841,0.10585501162006161
2021-01-14,0.04630410609712965,0.08889281924301384,0.03301471086705998
2021-01-15,-0.06058687585526856,-0.051343273884936536,-0.05742223388896184
2021-01-16,-0.02034380937170699,0.050543617840938415,-0.0009051033906565253
2021-01-17,-0.005191776918560764,0.0047671822285964005,-0.004878048780487698
2021-01-18,0.022451982132886794,0.020673322573581343,0.06358543417366924
2021-01-19,-0.019302794898350184,0.08705740258089123,0.00013168290755860568
2021-01-20,-0.011531775234650321,0.006461799362591947,-0.014022383146807038
2021-01-21,-0.13089395880752908,-0.19337923421067937,-0.13367162983240977
2021-01-22,0.0689973894824174,0.11073094307683995,0.06173410404624269
2021-01-23,-0.026464206533104773,0.0007701037613490058,0.0
2021-01-24,0.005497942981457893,0.12915637276740521,0.02446283391405335
2021-01-25,-0.0008266085573342963,-0.05454088952654235,-0.028342662793169437
2021-01-26,0.007716539679814005,0.03794471801330834,-0.017064099759352414
2021-01-27,-0.06470738049670843,-0.0928522346817936,-0.09021440759700272
2021-01-28,0.10135320235747325,0.07432149303764835,0.08953763353176236
2021-01-29,0.02308579625721774,0.03501376397962774,0.009729810642915782
2021-01-30,0.0015620754238427903,9.421177357293864e-05,-0.00963605366540643
2021-01-31,-0.03432517485472364,-0.047869565217391274,-0.030162412993039456
2021-02-01,0.01193352352936583,0.04616649162062192,0.018984411174563842
2021-02-02,0.059030471004995144,0.10117124981812897,0.07581036049681922
2021-02-03,0.060983868574230105,0.1024331591430101,0.0996128123900033
2021-02-04,-0.018667739607631684,-0.042649455870367725,-0.06997439180537757
2021-02-05,0.0361457741717377,0.07731213420550209,0.0680112893233289
2021-02-06,0.024899579734434907,-0.023991028784586255,0.003996132774734207
2021-02-07,-0.010034526554274392,-0.038368348047649437,-0.030943057071323277
2021-02-08,0.19491647076438157,0.08522150409825913,0.11050016561775422
2021-02-09,0.001434504317722407,0.010941368412646035,0.085247270774921
2021-02-10,-0.0357893080321009,-0.016493996027446722,-0.0008795074758135568
2021-02-11,0.07018751393534006,0.025468607459852022,0.011223591549295975
2021-02-12,-0.012283243166212987,0.03227178121433205,0.07290533188248083
2021-02-13,-0.003710106702744742,-0.014628726287262861,0.14918864097363094
2021-02-14,0.030661970742572153,-0.007843741233546586,-0.055996822875297836
2021-02-15,-0.01528984079724427,-0.013377685377685467,-0.028186790071518697
2021-02-16,0.025499219068944923,0.0013205066250099318,0.010918710918710772
2021-02-17,0.06125669286277047,0.03929920256794439,0.1302279107389257
2021-02-18,-0.010892848209153039,0.047321814254859706,-0.04584491033089155
2021-02-19,0.08491633904522189,0.009300694974325063,0.044297374806971046
2021-02-20,-0.001072457700082019,-0.021566343835560442,-0.040221386623853994
2021-02-21,0.027996091805380097,0.010498783582011617,0.0016287361887572516
2021-02-22,-0.058220193163372125,-0.08106655920478201,-0.08486419970115144
2021-02-23,-0.09682182802929995,-0.1129108429941642,-0.14714498391202036
2021-02-24,0.017133541336102454,0.030085623926532135,0.023143194999718286
2021-02-25,-0.053869268898395606,-0.08778687011628628,-0.012272977435332955
2021-02-26,-0.015561063595764368,-0.02525259338198582,-0.05109489051094884
2021-02-27,-0.003139692010136752,0.010649192488132897,0.01004110393423363
2021-02-28,-0.020549687911088466,-0.026393805158260064,-0.03656764141619673
2021-03-01,0.09744593123193335,0.10534310347252496,0.06209268645908761
2021-03-02,-0.022719855598577032,-0.05311040704406356,0.018408044997443307
2021-03-03,0.0381022270961997,0.05342865205531,0.04663877266387728
2021-03-04,-0.039544876886417835,-0.017967165435689325,-0.03741804807846072
2021-03-05,0.008289482498120782,-0.007059862699634434,-0.0016058474998614791
2021-03-06,0.002878235092569126,0.0804607475046113,0.014143094841930104
2021-03-07,0.042297623545691554,0.04624567903476762,0.043150123051681755
2021-03-08,0.028180838983252077,0.06154309057874574,0.006081577015833117
2021-03-09,0.047718001046642256,0.02039158826543419,0.06294945284002074
2021-03-10,0.01774170110994211,-0.04092970582107813,-0.018384155309344008
2021-03-11,0.03443829374802854,0.017639817976238925,0.006192878190081519
2021-03-12,-0.010197270730480934,-0.03242950345914708,0.09614334640393118
2021-03-13,0.06906993702677688,0.08701259765017344,0.023772867234196804
2021-03-14,-0.036055150093578625,-0.03783806287436042,-0.052987748241850596
2021-03-15,-0.05657787416889504,-0.029114608686245935,-0.06207089813647204
2021-03-16,0.023203618510626578,0.006105611480332174,0.004083258639577592
2021-03-17,0.03510506681263115,0.010359739317730154,0.02182106724856192
2021-03-18,-0.021732342206791877,-0.026491445356598753,-0.031013395457192727
2021-03-19,0.006847260688056966,0.01856563836973657,0.0013022789882293218
2021-03-20,0.0013273682168364331,-0.0016082857111275883,0.0012505627532388708
2021-03-21,-0.012963227437208236,-0.012438623392583392,-0.02313149480415666
2021-03-22,-0.056713070303462176,-0.057724215246636734,-0.05027361530199981
2021-03-23,0.004351685370209246,-0.007691758575150809,0.0008077544426494665
2021-03-24,-0.03807819372114063,-0.051735817611759494,-0.053268765133171914
2021-03-25,-0.018194718204244564,0.0033443124561414184,-0.02540494458653031
2021-03-26,0.07301372177034149,0.07121254127076138,0.07126195474690933
2021-03-27,0.014237429828785508,0.008105405564378776,0.0023952095808383866
2021-03-28,-0.0013912428860153314,-0.015730389525521082,0.0007059845769523676
2021-03-29,0.03289169616711152,0.07635809641239644,0.05095783361371886
2021-03-30,0.02035947142925565,0.014005386263376218,0.010688836104512989
2021-03-31,0.00023032514630072498,0.04282083034608619,0.005875440658049458
2021-04-01,-0.0012503401360544064,0.02519791666666671,0.02940877691995114
2021-04-02,0.004334671514451438,0.0844857192208821,0.0435683623624612
2021-04-03,-0.03198824571421599,-0.058758221372758324,-0.07640661938534277
2021-04-04,0.01964467931497249,0.03340052258305337,0.03542541210197592
2021-04-05,0.015581299554726646,0.014746961027952699,0.09482843864333046
2021-04-06,-0.018656692435535138,0.0028571699778829895,0.07067377167630062
2021-04-07,-0.03557791643499364,-0.07040700425934687,-0.07490826268505624
2021-04-08,0.03801843420917428,0.059595872173829,0.03150503807048732
2021-04-09,0.00016493610017365157,-0.007331991216985467,-0.022851838755304166
2021-04-10,0.02902121231108623,0.03245354617309504,0.15773284480028948
2021-04-11,0.0034570899954164958,0.008185347009957544,-0.013675080096897663
2021-04-12,-0.0024245956423295523,-0.005817143601141939,-0.032047219141182026
2021-04-13,0.0626405627557034,0.07571923686758364,0.09584612236545942
2021-04-14,-0.009693933876431804,0.05766287523044267,0.04137879523471644
2021-04-15,0.004085003128384335,0.03473324179664061,0.02628653397884162
2021-04-16,-0.02849592529002498,-0.03591137173573633,0.07886644769026474
2021-04-17,-0.022276913820197364,-0.04448125803580261,-0.02477732793522258
2021-04-18,-0.06301235154979623,-0.033311769526027435,-0.0893390900033213
2021-04-19,-0.010263634927491938,-0.0346381376424294,-0.0460977388767323
2021-04-20,0.014407642230267026,0.07800094277712555,-0.0021027680073406607
2021-04-21,-0.047760423184078915,0.010550458715596456,-0.012375004789088595
2021-04-22,-0.0390192647478127,0.01814857394971159,-0.01990069051128862
2021-04-23,-0.009947856535940214,-0.012475051979383034,-0.04345933109044142
2021-04-24,-0.02145299016728175,-0.06469483766165285,-0.06773699673107947
2021-04-25,-0.019328537218140096,0.04756577285358543,-0.004971149578339995
2021-04-26,0.10041733678060294,0.09122541082440483,0.10469265768578828
2021-04-27,0.018796527890834414,0.05282557221783746,0.04970724813244498
2021-04-28,-0.0031885093813976972,0.03138470534435833,-0.00442375750115398
2021-04-29,-0.023937575725447746,0.0026639143186302228,-0.012750666512113207
2021-04-30,0.07873777528928705,0.006353935597987581,0.06293295761418327
2021-05-01,0.001046908091642873,0.06211889283077321,0.019919731948893737
2021-05-02,-0.021328989921755026,0.001074969819459426,-0.02851985559566783
2021-05-03,0.010375769092206388,0.16324028061475082,0.09591230026012632
2021-05-04,-0.06940430914588425,-0.056488225067632625,0.03590926045234122
2021-05-05,0.08027077160252682,0.08949355094583034,0.16671031096563005
2021-05-06,-0.0186910736878928,-0.010543998957498135,-0.005583143955334879
2021-05-07,0.016649876170831357,-0.002304774175077018,-0.02592822480532675
2021-05-08,0.027494759098012356,0.12413120211209017,0.007154236060825658
2021-05-09,-0.01094812328426742,0.002854035729055404,0.11670309444380522
2021-05-10,-0.04194910291211651,0.005348178920894675,-0.07440123615761007
2021-05-11,0.015873223283901616,0.058314448847307965,0.05216883225285884
2021-05-12,-0.12782400425421026,-0.08454791662679206,-0.17783477892955357
2021-05-13,0.0038655505985301097,-0.02800042860465657,0.024122736483226603
2021-05-14,0.004092766146019944,0.0971383861713313,0.0259413963129298
2021-05-15,-0.06249253409463518,-0.10561669987330025,-0.08109100927541557
2021-05-16,-0.006942094271126131,-0.017514536078519494,-0.013558531547738006
2021-05-17,-0.061792059941284116,-0.08430898979813806,-0.049002060045253426
2021-05-18,-0.016598019756542404,0.028215343006469107,0.04449573863636358
2021-05-19,-0.14292597617900404,-0.27608443228000334,-0.36541665250059496
2021-05-20,0.10594594594594597,0.1355041715938805,0.13104741494776317
2021-05-21,-0.08080479862187573,-0.1225951057090452,-0.1462744540760742
2021-05-22,0.0036437384660252814,-0.056541238510633085,-0.05964600787882146
2021-05-23,-0.07252907996754265,-0.0860224883444557,-0.1578947368421052
2021-05-24,0.11852841319877894,0.2627477876527686,0.29918721973094153
2021-05-25,-0.013291387335333416,0.02124289011934044,-0.00717290475676835
2021-05-26,0.02427987626235595,0.06732260780924526,0.08197077516432172
2021-05-27,-0.018739869438068713,-0.049943941533095226,-0.023948187569033053
2021-05-28,-0.07460173126041314,-0.12081544048282478,-0.08744406151946915
2021-05-29,-0.02950213380036759,-0.055136899755987456,-0.07491122259173666
2021-05-30,0.030080438214129535,0.0468887018134625,0.04021447721179627
2021-05-31,0.045133032646433424,0.1337962691505492,0.10151124648547327
2021-06-01,-0.015942086910943343,-0.026855108011465956,-0.026960914650359102
2021-06-02,0.02433992094861659,0.02741400384145276,0.02344518526614947
2021-06-03,0.04445803398858539,0.05543404368515947,0.03369466545629307
2021-06-04,-0.06094569098731051,-0.05810941372502343,-0.07722905258807733
2021-06-05,-0.03573397596951633,-0.022644833276346477,-0.031125790740637038
2021-06-06,0.007343661937748935,0.03088506512025857,0.019125209452822478
2021-06-07,-0.062137993680531634,-0.043711291530337815,-0.08164190951355033
2021-06-08,-0.0051757346264034165,-0.03215466331336514,-0.007531794048648011
2021-06-09,0.11980463521338325,0.040715632236131505,0.07346354814630507
2021-06-10,-0.018976918424996714,-0.053491213087884404,-0.02428000231789995
2021-06-11,0.01756115773538225,-0.047062821908164465,-0.03254543294928136
2021-06-12,-0.047701778649563265,0.00688668390460534,-0.006445672191528584
2021-06-13,0.09724886542380973,0.05850330383008151,0.05665739882607368
2021-06-14,0.03906755411475116,0.028933603693685583,0.05262542392702607
2021-06-15,-0.009302045636018441,-0.015207947778818953,-0.027052549716698127
2021-06-16,-0.04510117306324313,-0.06913484144394899,-0.04875820725092772
2021-06-17,-0.006670751740502245,0.0023651345381441313,0.003421163195486354
2021-06-18,-0.059150805732065215,-0.058508509141164566,-0.0644215815288911
2021-06-19,-0.009960992483359465,-0.031215456014177856,-0.0248065980436033
2021-06-20,0.0028460081065717624,0.036115525333530574,0.01534124434537465
2021-06-21,-0.11172889845325851,-0.15927147888893844,-0.19642280622457542
2021-06-22,0.029375364997333175,-0.0021318682484209317,-0.03712334270791484
2021-06-23,0.03534227436715476,0.04608721069274302,0.07819410832012008
2021-06-24,0.02868142844633237,0.010384226542774044,0.04125386996904035
2021-06-25,-0.08829857409900799,-0.09037565177166251,-0.07083921801828585
2021-06-26,0.021540369360236067,0.011110681178727377,0.014480000000000048
2021-06-27,0.07541520282297354,0.08503310244537143,0.04621086665089491
2021-06-28,-0.006223416653149627,0.049921651022063696,0.037838245270219506
2021-06-29,0.0409083292310779,0.03953853315353273,0.047134868182148404
2021-06-30,-0.02351474531727138,0.05102992364438785,0.0012484394506866447
2021-07-01,-0.04403565316600111,-0.07454144558839015,-0.04987531172069837
