,SPY
2019-07-01,295.61
2019-07-02,296.46
2019-07-03,298.76
2019-07-05,298.36
2019-07-08,296.86
2019-07-09,297.26
2019-07-10,298.61
2019-07-11,299.3
2019-07-12,300.68
2019-07-15,300.76
2019-07-16,299.74
2019-07-17,297.77
2019-07-18,298.85
2019-07-19,297.12
2019-07-22,297.92
2019-07-23,299.96
2019-07-24,301.38
2019-07-25,299.9702
2019-07-26,301.99
2019-07-29,301.48
2019-07-30,300.82
2019-07-31,297.38
2019-08-01,294.88
2019-08-02,292.76
2019-08-05,284.04
2019-08-06,287.77
2019-08-07,288.03
2019-08-08,293.55
2019-08-09,291.59
2019-08-12,288.1
2019-08-13,292.43
2019-08-14,283.92
2019-08-15,284.69
2019-08-16,288.87
2019-08-19,292.32
2019-08-20,290.05
2019-08-21,292.43
2019-08-22,292.31
2019-08-23,284.81
2019-08-26,287.97
2019-08-27,286.84
2019-08-28,288.83
2019-08-29,292.56
2019-08-30,292.46
2019-09-03,290.77
2019-09-04,293.97
2019-09-05,297.82
2019-09-06,298.07
2019-09-09,298.15
2019-09-10,298.2
2019-09-11,300.29
2019-09-12,301.27
2019-09-13,301.05
2019-09-16,300.16
2019-09-17,300.94
2019-09-18,301.1
2019-09-19,301.06
2019-09-20,298.13
2019-09-23,298.25
2019-09-24,295.81
2019-09-25,297.6
2019-09-26,296.97
2019-09-27,295.36
2019-09-30,296.83
2019-10-01,293.21
2019-10-02,288.04
2019-10-03,290.37
2019-10-04,294.37
2019-10-07,293.11
2019-10-08,288.55
2019-10-09,291.23
2019-10-10,293.24
2019-10-11,296.26
2019-10-14,296.01
2019-10-15,298.9
2019-10-16,298.41
2019-10-17,299.24
2019-10-18,297.98
2019-10-21,300.05
2019-10-22,299.03
2019-10-23,299.86
2019-10-24,300.42
2019-10-25,301.64
2019-10-28,303.36
2019-10-29,303.2
2019-10-30,304.14
2019-10-31,303.26
2019-11-01,306.18
2019-11-04,307.34
2019-11-05,307.0
2019-11-06,307.14
2019-11-07,308.22
2019-11-08,308.97
2019-11-11,308.39
2019-11-12,308.94
2019-11-13,309.07
2019-11-14,309.53
2019-11-15,311.83
2019-11-18,311.99
2019-11-19,311.89
2019-11-20,310.79
2019-11-21,310.29
2019-11-22,311.0
2019-11-25,313.35
2019-11-26,314.02
2019-11-27,315.44
2019-11-29,314.27
2019-12-02,311.6
2019-12-03,309.47
2019-12-04,311.47
2019-12-05,312.04
2019-12-06,314.82
2019-12-09,313.87
2019-12-10,313.55
2019-12-11,314.41
2019-12-12,317.14
2019-12-13,317.28
2019-12-16,319.51
2019-12-17,319.56
2019-12-18,319.57
2019-12-19,320.91
2019-12-20,320.95
2019-12-23,321.22
2019-12-24,321.26
2019-12-26,322.91
2019-12-27,322.86
2019-12-30,321.1
2019-12-31,321.89
2020-01-02,324.84
2020-01-03,322.44
2020-01-06,323.67
2020-01-07,322.76
2020-01-08,324.42
2020-01-09,326.62
2020-01-10,325.7
2020-01-13,327.94
2020-01-14,327.43
2020-01-15,328.17
2020-01-16,330.9
2020-01-17,332.01
2020-01-21,331.31
2020-01-22,331.39
2020-01-23,331.74
2020-01-24,328.75
2020-01-27,323.52
2020-01-28,326.89
2020-01-29,326.62
2020-01-30,327.66
2020-01-31,321.74
2020-02-03,324.14
2020-02-04,329.08
2020-02-05,332.82
2020-02-06,333.96
2020-02-07,332.2
2020-02-10,334.69
2020-02-11,335.29
2020-02-12,337.41
2020-02-13,337.08
2020-02-14,337.6
2020-02-18,336.7
2020-02-19,338.31
2020-02-20,336.98
2020-02-21,333.49
2020-02-24,322.41
2020-02-25,312.7
2020-02-26,311.55
2020-02-27,297.55
2020-02-28,296.16
2020-03-02,309.08
2020-03-03,300.34
2020-03-04,312.91
2020-03-05,302.45
2020-03-06,297.42
2020-03-09,274.4
2020-03-10,288.44
2020-03-11,274.36
2020-03-12,248.1
2020-03-13,270.93
2020-03-16,239.41
2020-03-17,254.19
2020-03-18,241.01
2020-03-19,241.16
2020-03-20,228.94
2020-03-23,222.51
2020-03-24,243.59
2020-03-25,246.77
2020-03-26,261.39
2020-03-27,253.39
2020-03-30,261.68
2020-03-31,257.7
2020-04-01,246.12
2020-04-02,251.87
2020-04-03,248.21
2020-04-06,264.96
2020-04-07,265.1
2020-04-08,274.07
2020-04-09,278.24
2020-04-13,275.57
2020-04-14,283.87
2020-04-15,277.75
2020-04-16,279.21
2020-04-17,286.73
2020-04-20,281.61
2020-04-21,273.02
2020-04-22,279.17
2020-04-23,279.06
2020-04-24,283.04
2020-04-27,287.11
2020-04-28,285.77
2020-04-29,293.19
2020-04-30,290.39
2020-05-01,282.73
2020-05-04,283.66
2020-05-05,286.22
2020-05-06,284.29
2020-05-07,287.7
2020-05-08,292.47
2020-05-11,292.56
2020-05-12,286.62
2020-05-13,281.67
2020-05-14,285.05
2020-05-15,286.26
2020-05-18,294.995
2020-05-19,292.02
2020-05-20,296.96
2020-05-21,294.79
2020-05-22,295.42
2020-05-26,299.15
2020-05-27,303.48
2020-05-28,302.96
2020-05-29,304.16
2020-06-01,305.58
2020-06-02,308.13
2020-06-03,312.2117
2020-06-04,311.31
2020-06-05,319.27
2020-06-08,323.25
2020-06-09,320.81
2020-06-10,319.01
2020-06-11,300.62
2020-06-12,304.28
2020-06-15,307.03
2020-06-16,312.93
2020-06-17,311.56
2020-06-18,311.74
2020-06-19,308.56
2020-06-22,310.68
2020-06-23,312.03
2020-06-24,304.12
2020-06-25,307.31
2020-06-26,300.01
2020-06-29,304.43
2020-06-30,308.57
2020-07-01,310.57
2020-07-02,312.18
2020-07-06,316.99
2020-07-07,313.72
2020-07-08,316.12
2020-07-09,314.42
2020-07-10,317.61
2020-07-13,314.81
2020-07-14,318.89
2020-07-15,321.865
2020-07-16,320.76
2020-07-17,321.67
2020-07-20,324.36
2020-07-21,324.96
2020-07-22,326.82
2020-07-23,322.935
2020-07-24,320.86
2020-07-27,323.18
2020-07-28,321.2
2020-07-29,325.09
2020-07-30,323.98
2020-07-31,326.55
2020-08-03,328.76
2020-08-04,330.03
2020-08-05,332.06
2020-08-06,334.31
2020-08-07,334.55
2020-08-10,335.55
2020-08-11,332.82
2020-08-12,337.42
2020-08-13,336.86
2020-08-14,336.86
2020-08-17,337.88
2020-08-18,338.62
2020-08-19,337.22
2020-08-20,338.25
2020-08-21,339.44
2020-08-24,342.94
2020-08-25,344.0999
2020-08-26,347.56
2020-08-27,348.29
2020-08-28,350.54
2020-08-31,349.34
2020-09-01,352.56
2020-09-02,357.68
2020-09-03,345.41
2020-09-04,342.6
2020-09-08,333.26
2020-09-09,339.76
2020-09-10,333.92
2020-09-11,334.08
2020-09-14,338.42
2020-09-15,340.15
2020-09-16,338.81
2020-09-17,335.86
2020-09-18,330.69
2020-09-21,327.0
2020-09-22,330.33
2020-09-23,322.66
2020-09-24,323.52
2020-09-25,328.69
2020-09-28,334.2
2020-09-29,332.39
2020-09-30,334.89
2020-10-01,337.03
2020-10-02,333.87
2020-10-05,339.73
2020-10-06,334.94
2020-10-07,340.73
2020-10-08,343.73
2020-10-09,346.84
2020-10-12,352.43
2020-10-13,350.15
2020-10-14,347.97
2020-10-15,347.51
2020-10-16,347.25
2020-10-19,342.02
2020-10-20,343.34
2020-10-21,342.69
2020-10-22,344.63
2020-10-23,345.76
2020-10-26,339.415
2020-10-27,338.25
2020-10-28,326.67
2020-10-29,329.99
2020-10-30,326.53
2020-11-02,330.21
2020-11-03,335.97
2020-11-04,343.495
2020-11-05,350.21
2020-11-06,350.19
2020-11-09,354.54
2020-11-10,354.07
2020-11-11,356.62
2020-11-12,353.28
2020-11-13,357.33
2020-11-16,362.43
2020-11-17,360.64
2020-11-18,356.29
2020-11-19,357.76
2020-11-20,355.34
2020-11-23,357.47
2020-11-24,363.19
2020-11-25,362.65
2020-11-27,363.65
2020-11-30,362.0
2020-12-01,365.97
2020-12-02,366.7599
2020-12-03,366.6698
2020-12-04,369.83
2020-12-07,369.12
2020-12-08,370.1599
2020-12-09,366.89
2020-12-10,366.72
2020-12-11,366.28
2020-12-14,364.61
2020-12-15,369.57
2020-12-16,370.14
2020-12-17,372.21
2020-12-18,369.13
2020-12-21,367.93
2020-12-22,367.22
2020-12-23,367.53
2020-12-24,368.9899
2020-12-28,372.14
2020-12-29,371.48
2020-12-30,371.93
2020-12-31,373.85
2021-01-04,368.85
2021-01-05,371.32
2021-01-06,373.53
2021-01-07,379.06
2021-01-08,381.24
2021-01-11,378.74
2021-01-12,378.81
2021-01-13,379.76
2021-01-14,378.45
2021-01-15,375.68
2021-01-19,378.63
2021-01-20,383.86
2021-01-21,384.2
2021-01-22,382.86
2021-01-25,384.4
2021-01-26,383.83
2021-01-27,374.44
2021-01-28,377.6
2021-01-29,370.19
2021-02-01,376.18
2021-02-02,381.54
2021-02-03,381.86
2021-02-04,386.17
2021-02-05,387.68
2021-02-08,390.53
2021-02-09,390.25
2021-02-10,390.1
2021-02-11,390.73
2021-02-12,392.69
2021-02-16,392.34
2021-02-17,392.43
2021-02-18,390.75
2021-02-19,390.02
2021-02-22,387.11
2021-02-23,387.5
2021-02-24,391.76
2021-02-25,382.39
2021-02-26,380.32
2021-03-01,389.52
2021-03-02,386.55
2021-03-03,381.45
2021-03-04,376.73
2021-03-05,383.595
2021-03-08,381.74
2021-03-09,387.11
2021-03-10,389.5199
2021-03-11,393.5
2021-03-12,394.09
2021-03-15,396.47
2021-03-16,395.94
2021-03-17,397.22
2021-03-18,391.41
2021-03-19,389.5
2021-03-22,392.54
2021-03-23,389.59
2021-03-24,387.53
2021-03-25,389.63
2021-03-26,395.99
2021-03-29,395.77
2021-03-30,394.4
2021-03-31,396.28
2021-04-01,400.53
2021-04-05,406.3
2021-04-06,406.06
2021-04-07,406.5711
2021-04-08,408.49
2021-04-09,411.435
2021-04-12,411.62
2021-04-13,412.82
2021-04-14,411.48
2021-04-15,415.82
2021-04-16,417.31
2021-04-19,415.24
2021-04-20,412.22
2021-04-21,416.08
2021-04-22,412.3
2021-04-23,416.72
2021-04-26,417.64
2021-04-27,417.48
2021-04-28,417.35
2021-04-29,419.99
2021-04-30,417.3
2021-05-03,418.18
2021-05-04,415.64
2021-05-05,415.72
2021-05-06,419.08
2021-05-07,422.09
2021-05-10,417.98
2021-05-11,414.27
2021-05-12,405.44
2021-05-13,410.26
2021-05-14,416.53
2021-05-17,415.54
2021-05-18,412.0
2021-05-19,410.9
2021-05-20,415.24
2021-05-21,414.95
2021-05-24,419.12
2021-05-25,418.25
2021-05-26,419.04
2021-05-27,419.69
2021-05-28,420.02
2021-06-01,419.63
2021-06-02,420.38
2021-06-03,418.86
2021-06-04,422.57
2021-06-07,422.23
2021-06-08,422.27
2021-06-09,421.62
2021-06-10,423.58
2021-06-11,424.32
2021-06-14,425.29
2021-06-15,424.5
2021-06-16,422.12
2021-06-17,421.97
2021-06-18,415.01
2021-06-21,420.85
2021-06-22,423.06
2021-06-23,422.6
2021-06-24,425.09
2021-06-25,426.57
2021-06-28,427.48
2021-06-29,427.68
2021-06-30,428.08
2021-07-01,430.47
